,num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking,total_energy_consumption
788,3,576000,1377000000,1866000000,500,10,50,80,0,0,950000,0,0.5,41.152745156403526,847896074.6112894,2438026091.0723405,1337597956.9030719,182759935.51295647,4227828945.479786,158922456.57189995,1378135319.5823593,1896842364.1394804,3047.4631317632407,18063858640.50597,5324686066.883203,4429.555002174783,2011.0261771393534,3669.5431693531355,4371.9558590881725,7438.173634338039,0.0,729.4908901384775,82379.92657246852,65722.74649933552,4330.524306250768,3656.8970879895714,792.406302718238,536.2679484246811,607.5267678381641,568.7589370091756,47.754063524529606,427.7448848018241,7188854490.111195,4202.755268625222,697.7263458267541,4589.083119150301,72350.77422909047
789,3,960000,318750000,1600000000,0,100,5,10,3,1,500000,1,-1.0,67.16515759141303,727356176.3372436,3763780547.1217794,1570269319.9978507,223183209.0118627,4953640096.382612,193202900.9535645,1265105927.402101,1112925292.7217135,12894.641297151715,25502078150.34247,13403342382.700106,7910.903618896764,9195.677729067735,9357.101222359937,10782.024703346728,6561.6438250716255,134.36274034446882,1255.3199403937956,87522.98306255689,107801.67437269089,7224.689035219138,4392.955702354917,815.7958060257705,695.0186190357421,1091.8867098006638,905.8949322000724,110.74725373037865,713.5461645068876,15766301707.229057,16277.200470856913,1305.4208234302316,21065.742416081892,104725.51221825581
790,3,1881600,1236750000,2133000000,0,100,5,10,3,0,950000,1,0.9,26.752621372941658,932609327.3694233,2761818705.110225,2735258613.1899943,172327628.82421276,3013870491.7829194,167980443.81465805,791150691.9981427,1781586595.993743,3704.2537109066375,11332548759.898144,10748622740.700567,3111.990514828287,2466.305176573919,7610.754558810562,7736.905147212415,5608.394313748365,0.0,728.3099641422946,55413.461904116804,111378.41243712655,3936.0814779813168,1849.0361533573614,708.3278252871503,627.1965995974462,520.3992410486424,645.550924818451,34.826492060881506,401.90449374417096,6755475530.740371,6170.812098868414,1149.830150149394,4189.05214246586,73571.0504783584
791,4,115200,1338750000,1331200000,500,60,5,80,3,0,500000,0,0.5,28.503374899949616,722716350.9767362,2194775060.8615932,1215535181.6334965,154613687.38,3943243246.86945,158543644.70474926,1036541864.6526058,901099906.8574526,6876.336869669692,30494893716.668835,9494435469.8254,3235.848800748189,3579.619690097026,7215.571301051402,5430.316398727383,11108.409986077897,0.0,852.7896195745352,57178.11860120239,53848.915295458435,9107.307400803867,4818.474018602102,1031.0384549225757,509.0599178763479,648.3709913919249,423.63858906140507,92.3476290264392,687.297740007274,15762086150.79808,6171.707685751471,1288.6744257048147,7662.611176582989,73275.83337662126
792,2,2035200,522750000,408000000,0,10,50,10,3,0,500000,0,0.5,45.414240218529,1428133189.0328379,3429814983.5940433,1569385495.6142833,180122541.8302258,4534797720.791497,216841931.73812157,899509146.2831664,1738902188.7452376,12873.50273287436,78564426026.27278,12759580122.04903,6765.300465269077,12927.34002400787,15898.214949549005,16704.191821406057,22424.47755382663,0.0,1046.445103962516,96840.25264268588,135983.9263881612,12349.435463100806,7043.953560965362,1816.614030896213,787.2352749942456,581.8281986160775,632.6366591805635,172.28441417363052,1008.1104152777096,38381174158.7337,9567.867419076882,2701.0582677021343,10743.57419543767,136876.3958049678
793,2,2265600,1236750000,204000000,500,100,5,10,0,0,950000,0,-1.0,167.51728370185896,1791886871.3220081,2261749987.696693,4301313429.210383,172610015.99891725,9385790049.137918,357183292.72749925,2378123454.621971,2161469998.2913375,31973.646037829116,163743699294.54425,16079099607.68036,36832.74450061423,19291.852049663557,30730.146764330082,37887.5903409378,39895.35649134379,0.0,3783.856028197246,184647.7819383205,203757.19791984378,23213.72679509515,21831.3563418638,3455.1417201924105,1208.8302387559525,2187.6145337063062,1645.6572702595804,657.4966424474543,2176.042290118117,70547597661.40541,21538.532589657178,2047.3107674635387,20146.47490049776,317490.92777345964
794,2,2035200,216750000,800000000,100,100,50,80,3,0,500000,1,0.9,82.55063429559935,1817303263.9960213,4090404929.8466306,2705101528.904838,275504131.66152215,5714823636.865058,219838784.65680227,1490392953.592667,1038857547.4102976,17044.128405432424,48710358725.41502,15277625554.866783,20533.764557276427,20591.011692788994,14918.051765873908,22236.75917348144,8885.659484091319,0.0,2373.503540410461,157211.02952762094,121604.05636744219,9974.628478646144,13464.696481627774,1441.3972424969927,1012.6290676881682,1073.118360957185,718.2629296999137,298.3295471980857,1321.6823195390818,21188361287.479385,12124.381522074429,1661.6433919954134,23580.401736901855,157979.29224586504
795,4,115200,675750000,2133000000,0,10,5,80,0,0,950000,0,0.9,30.912719359293813,764668664.134642,1637529083.1204665,1946408150.834728,75980394.17109606,5228152964.405655,148728846.80394784,787198203.3288852,1427784827.2733793,8207.064011686747,35369826138.08199,14648714108.35046,5741.584992364759,6385.838999735932,9881.271280642472,10412.368582013547,4132.091585090322,0.0,819.8782206428924,54459.7777495582,56951.08589659522,4292.12524512499,4053.672624971379,915.2076724116558,333.6859941414416,494.0768597130939,732.5695638290307,80.82404377506099,647.9701384765204,12682382506.610264,5728.270964805375,1567.2093996367864,9201.944543531927,90304.94775704476
796,2,115200,1338750000,800000000,100,60,5,80,0,0,950000,0,-1.0,45.56288113380496,780060852.0997621,2635594943.3679023,2625626458.6470118,145721321.53445494,3535563148.010361,275157685.68938196,1276758139.8150616,2172986615.648869,5909.879026088003,30567091594.80018,10180837236.011517,7755.025833011083,4904.6587191134,14022.821599293897,12555.522769876921,7514.891628618174,0.0,2302.4349245299736,64125.49005749589,76519.13324975492,5359.417503441865,11023.569460337458,1519.760535580781,517.1222947522773,711.1606366615338,374.2719282693328,85.23909115714885,560.2875795366398,16707737990.634277,11967.60927026415,926.6089927955411,7475.575222110005,132949.1361718625
797,2,576000,675750000,1065600000,500,60,50,10,0,1,500000,0,0.5,78.34017327807841,1847365527.6196632,1811085856.3449903,1729250933.59436,140520196.86686912,5183726177.779486,297267736.0619333,1270957605.3786166,1461161666.056035,11052.549037592462,46423355198.231384,16822699238.922928,6329.935174501241,8435.413319677187,14510.187862315935,10756.2877809856,9588.700631025204,171.69964725477243,2095.943858617224,149078.40317883994,131155.341266262,9720.169815467201,5714.575823048697,1970.3269203851878,970.2486449595614,1127.1524469152441,937.2075503099775,99.17447249185791,1056.3190250640193,27127869137.063072,18052.32755474877,2349.738653173691,12067.0819185029,103983.47285955885
798,3,499200,420750000,665600000,100,100,5,10,0,0,950000,0,-1.0,44.84746293644886,849057519.8272933,3351130313.0890803,1647081842.7809124,87706157.10985464,5356363127.676429,144613646.63645017,1270546578.4375124,2198215509.405142,9107.405871666002,41680491224.05411,17632243456.906776,11642.096712855513,15525.995319844496,17912.7069889749,13119.375870124533,10853.544048339825,0.0,1394.2439101076066,167629.9816318511,115289.69668940506,12417.846761120929,9473.213208892852,1686.3494836200603,710.2530171255091,1303.9609454462081,538.7782591712294,260.7036723165527,1312.6466211444033,33821016299.656628,16526.74734735883,1504.7777792725929,12064.157460819935,147821.8416096216
799,2,2265600,1236750000,1600000000,0,60,50,10,3,0,500000,1,0.9,46.44516753097625,1435613639.850488,2323162023.143868,1941704307.0924532,108647616.94005586,3597093736.957367,250781953.4088003,803516142.4043027,1759504477.33223,5374.569458387144,13129737847.76313,8651609772.579626,4495.575280644286,1946.4769214006635,8279.026560738446,4483.947389868699,7917.821988050286,0.0,952.694005757231,48157.5380164174,64734.08481638269,2381.706031103829,4881.134370507403,607.6778083816661,433.15092289145076,484.28901503888375,658.0477338867468,35.49716971613513,330.8601598930194,6373706919.557351,4157.946736397876,699.6699541624366,3380.249386319155,68797.16703761253
800,4,422400,828750000,1331200000,0,100,5,10,0,0,950000,1,-1.0,34.13875848025065,1168638157.900953,2509880413.462839,1851458447.0651526,79919653.95561826,3012598101.2436843,216828076.93920222,698543502.2245307,1424156301.619733,5902.818153958063,13648683410.214445,8771997553.008532,6276.523770302728,4880.91187770519,4201.332673805767,4543.444534634351,10616.699307039285,0.0,953.9448148195524,93703.92406762905,82448.61889176873,5403.185155446214,3771.3297367973514,771.7153938824891,524.2655013979303,601.866025592983,570.2188741592503,130.7481566269971,761.6601830308807,11299898085.185621,8535.163176910015,894.5186592534487,4696.505086067926,83602.84295498105
801,2,1728000,905250000,1065600000,0,60,5,10,0,1,950000,0,0.5,43.87038237838185,865127666.7661123,3084125211.058897,1708926295.4757924,153041785.1570465,3318928906.8598137,163709130.8911786,1552175149.2964818,2273033909.541286,6106.968615713117,31092263044.602055,6126663024.366276,6256.177479103009,6666.568631920895,6860.9070875156085,6084.521973356129,13182.70895948186,73.78890680640768,1215.899909768879,100218.30954706302,58099.4477981178,7130.868063641834,5188.493026532241,1226.47144146862,566.6036990433358,474.37575101495844,417.43733584660333,43.29325759820991,789.3773994705219,17782691413.987217,8405.086944514618,1629.6440909745113,15063.283426404454,85546.65579091515
802,2,883200,420750000,1866000000,100,10,50,10,3,0,500000,1,0.9,65.25595150779716,1853859830.7004397,2180222640.386412,3062137925.4163694,187540326.1440473,3110165336.942117,340727123.153145,1564182943.3798332,1464411593.6224976,8738.072799324957,16327839256.268148,7721087454.02967,4121.54307801041,5403.894391789688,7066.22831036741,11071.442346754173,6016.714476443925,0.0,1049.6580575668875,63586.22442834945,73992.02820758671,7507.816251221962,8727.371934586086,1409.8415064904377,1017.529530581104,760.0553964052324,460.0372419133055,101.04813949785793,1042.4274815651738,10882547783.802734,15069.722294199979,944.7650124038614,15991.757754346721,99431.2300067633
803,2,1420800,675750000,800000000,500,60,50,80,3,1,950000,1,0.9,41.67899574687187,1069451476.5656852,2264723554.813211,3389292843.935822,168455662.89703727,5295201395.420381,98803608.48287316,943510183.3227959,1127795835.45473,9008.797617142804,49516069382.523575,14056161672.708048,5475.564874332654,7995.971824133511,9534.538307577559,15269.170361593271,10008.519618584709,154.50192457840055,1722.7127171665672,129281.56466920335,93452.62624774824,4841.74442519638,8609.290063821612,1507.3994451136402,402.4997025401218,696.676522356648,927.4830646155299,145.58883831681797,704.2743419692207,23209634883.061573,7460.362980164125,1294.597165227078,22940.487163140384,93221.63626580422
804,3,1804800,675750000,408000000,500,100,5,80,0,0,500000,0,0.5,46.332494495683825,926721337.7834034,2397122231.991875,1789724748.807947,213810729.02848586,3897899618.5149517,252674880.99197313,1108974949.913447,2324893501.7952323,13704.100765801148,86491554196.21875,17789657948.90299,8425.605882499673,17269.166388228943,17068.060258113223,21519.61196139822,16098.669026790134,0.0,1070.497872951796,169192.7309315824,92567.92157639618,15333.33347599743,16718.905443952863,2005.4094566032795,1356.2541096439186,1279.8771710432607,1395.6677370387267,201.0413140289742,1118.2475307455354,42028690709.80289,20508.147623945126,2091.6759200893825,11136.921731405166,142395.33984108164
805,2,1420800,420750000,1065600000,500,100,50,80,0,0,950000,1,0.5,62.59597513861824,970743956.7979277,1426953544.9817245,2794345924.907859,181871462.70320764,4310253954.765688,163261790.7385848,759233117.7037375,2300551127.4312396,9315.618133286493,23426128320.43136,15205154526.353394,7672.218461773768,5484.373982848201,8015.178901806168,7608.506437331388,10042.50394017044,0.0,1846.1872350770116,106709.62593110626,71742.46988319147,9990.618193300741,9023.21399527117,981.9728099511271,452.3390337630396,1033.0587879978564,981.9504192528011,167.02838469119374,741.6953471627546,22331689560.984097,9953.318997795059,1880.454153635922,8560.76671147792,120130.7916993398
806,4,499200,1198500000,800000000,0,60,5,10,0,1,500000,0,0.9,39.870845861623124,802059454.118345,1989966309.0305314,2090870376.5969498,165302135.17178196,5119445745.123562,122110222.845317,952347156.518659,1126987901.821055,4348.187318932248,22820804246.949375,13438321702.967514,4838.508872568855,7132.031957986211,10970.239291811655,14154.87527945237,16247.005892150111,156.50205617215016,1512.778476743696,75843.9900384545,99615.32778360869,8259.019867516203,4285.241436178226,768.979165511807,525.8941973359728,661.8382626477852,841.2819548132003,93.84248426284861,800.6197451604241,14624926284.450243,9572.205641843602,1001.4613354352394,15639.231276130387,99987.93490616741
807,3,1036800,675750000,1331200000,100,100,5,10,0,1,500000,0,0.5,57.13890382398948,1513764618.1961422,2570402074.367472,2390652935.7910547,111281753.57836176,5073383036.157955,164910390.80015525,591881624.6891123,1894410875.797308,5086.789185383222,16944691834.701366,10925724012.963161,3786.6845763767788,6352.377947938107,4800.682429381806,10996.466110761412,6949.929593745461,148.9956231023028,943.3673178016625,86801.21420883876,118130.87394241235,10375.037539605548,3664.755962013987,982.1534328352145,343.6758665554495,482.3204983956724,729.4560662275994,136.05756305634713,614.7643729327925,8030384691.417129,6763.057885780625,1220.750432569595,7539.705726726734,84091.37107463245
