num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,total_energy_consumption,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking
3.0,1428000,998400000,800000000,500,10,10,50,0,1,950000,1,0.5,11.2189810276,149180,75704824,845278047,815219479,15597092,391534497,15584037,77477326,846949362,9431,3278590724,1767109541,5878,5878,1737,1737,1789,1,155,27257,27118,0,0,24,139,140,139,17,137,2567715307,9893,278,7132
3.0,816000,921600000,665600000,500,10,10,50,0,1,950000,0,0.9,15.6685168743,165064,108535036,1059915591,1054954289,18520364,510945865,18552293,107204036,1047382458,15901,3747176365,2233556534,10334,10334,3215,3215,3273,1,226,30506,30313,0,0,55,193,194,193,37,191,5104223372,16533,386,11654
3.0,102000,998400000,1600000000,100,100,10,5,3,1,500000,1,0.5,97.2271471024,389571,370271856,3055645183,3062210948,51265799,1687436769,51305965,371260142,3048446091,61862,10600356447,6652228981,52962,52962,57159,57159,58767,25,2093,63270,62631,0,0,1000,637,640,639,399,635,114483921045,67691,1278,52051
3.0,612000,691200000,800000000,100,100,10,50,0,1,950000,1,0.5,19.0353751183,161265,121896883,1129047196,1152010552,20230079,585821166,20092732,121709119,1151678096,17909,3947056956,2456785033,11043,11043,4173,4173,4264,1,303,33408,33173,0,0,48,235,236,235,44,233,7157087217,18814,470,12734
3.0,1122000,691200000,1331200000,0,100,10,50,3,1,500000,0,-1.0,12.6445128918,132298,87382483,933577259,931349016,17458810,459187573,17519592,88057579,936024299,12923,3231641287,1962563508,7056,7056,2133,2133,2199,25,176,28278,28121,0,0,32,157,158,157,29,155,3174862379,13393,314,9658
2.0,1632000,998400000,1065600000,100,100,10,50,3,1,500000,0,-1.0,10.4563171864,145737,75868412,869741507,864658317,17735139,422531138,17593370,71345933,859699908,9661,3361105383,1825032879,5817,5817,1873,1873,1944,25,139,26530,26403,0,0,52,127,128,127,19,125,2264020143,10007,254,8564
3.0,1224000,614400000,800000000,0,100,80,5,0,1,500000,1,-1.0,13.939370155299999,132224,89309024,946126421,964024063,18027545,460421486,18074488,93718314,962310763,13231,3706814720,2031726427,10104,10104,2165,2165,2227,1,188,29160,28991,0,0,32,169,170,169,32,167,3313970108,13718,338,11571
2.0,612000,460800000,1331200000,100,60,80,50,3,1,950000,0,0.5,21.874258995100003,172147,182795497,1677518621,1696098120,28816127,857486987,28590579,180365962,1725818020,38802,5404440950,3597418546,24938,24938,5849,5849,6009,25,322,35160,34895,0,0,152,265,266,265,44,263,9868207113,41237,530,29015
1.0,1122000,768000000,665600000,100,10,80,50,3,0,950000,1,0.9,18.2712800503,147523,118118781,1118079736,1123818857,23213223,555769644,23168548,115759525,1122191138,15231,4352935395,2387152740,11743,11743,2403,2403,2603,25,0,31967,31744,0,0,0,223,224,223,18,221,4242808352,16013,446,16013
3.0,918000,460800000,1331200000,500,100,80,50,3,1,500000,1,0.5,16.365254879000002,147615,122535330,1242693789,1252863912,23131236,614368063,22735224,122017949,1238087434,23077,4142105007,2623250474,12970,12970,3137,3137,3240,25,247,31127,30928,0,0,38,199,200,199,33,197,4989939368,24135,398,16644
3.0,1632000,614400000,1331200000,0,10,10,50,3,1,950000,0,-1.0,11.278908968,131359,73731633,817012471,810843769,16418963,394432766,16668499,73092686,809586293,8410,3069397506,1733198411,4641,4641,1518,1518,1580,25,143,27108,26969,0,0,19,139,140,139,15,137,2067932612,8742,278,7228
3.0,306000,768000000,665600000,0,60,10,50,0,1,500000,0,-1.0,30.6469900608,236438,200156356,1648309213,1649706522,26739256,854478478,26687565,201254623,1645998454,31429,5601717669,3533233145,17726,17726,11139,11139,11284,1,567,42298,41924,0,0,146,373,375,374,100,371,20113747890,33174,748,18396
3.0,1632000,844800000,1331200000,500,10,80,5,3,1,950000,1,0.5,10.1642940044,141835,71125186,854712705,849383780,16638998,409288564,16644177,72919467,865305643,8813,3091038903,1804593958,5984,5984,1621,1621,1686,25,134,26419,26292,0,0,14,127,128,127,16,125,2095872606,9151,254,8795
2.0,918000,614400000,665600000,0,100,80,50,0,0,500000,1,0.5,17.0786409378,146049,137929166,1381591350,1350020489,22553732,663427173,22703177,137887667,1393547441,29485,4712842405,2878830543,20653,20653,3136,3136,3239,1,240,31764,31553,0,0,76,211,212,211,26,209,5832547687,30850,422,22477
2.0,714000,844800000,800000000,0,100,80,5,0,1,500000,1,0.9,17.912351846700002,166088,134598708,1294393899,1300166881,21872251,643231970,21880767,136304488,1290804364,25690,4334350805,2731256667,18598,18598,3699,3699,3791,1,270,32039,31822,0,0,92,217,218,217,35,215,6830231444,27224,434,20083
3.0,1734000,691200000,1600000000,0,100,10,5,0,1,950000,0,-1.0,10.2578558922,131596,64758902,757561020,751079114,15566776,376820422,15288851,65837440,757094327,7070,2807022425,1609044243,5382,5382,1314,1314,1370,1,139,26433,26306,0,0,21,127,128,127,14,125,1801041898,7376,254,6583
2.0,1428000,844800000,800000000,500,10,80,5,3,1,950000,1,0.5,12.1729540825,142924,89211872,1005460707,1001369447,19215670,476014254,19404667,90513341,1015256058,14300,4015993624,2153513087,10670,10670,2141,2141,2218,25,142,27845,27694,0,0,46,151,152,151,18,149,3062418220,14657,302,13660
2.0,204000,460800000,1600000000,500,60,80,5,0,1,950000,0,-1.0,58.9288601875,365220,345679519,2618954568,2644961678,44200159,1446776799,44089882,345539303,2622963713,53922,9065908472,5737176287,37309,37309,20578,20578,21394,1,761,61102,60452,0,0,447,649,651,650,262,647,48489192877,59173,1300,40931
2.0,510000,537600000,800000000,500,60,10,5,0,1,950000,0,-1.0,24.6594657898,179921,175331483,1586404098,1599475109,25955789,798754700,26035586,181755258,1587015894,33369,5268586038,3351162620,20792,20792,6278,6278,6417,1,334,37326,37025,0,0,141,301,302,301,67,299,11429644969,35364,602,22465
3.0,1734000,460800000,1331200000,500,60,10,50,3,1,950000,1,0.5,12.8844079971,140359,78249036,854466893,842526911,16906901,417098523,17174020,79675675,861351238,7654,3351192068,1811768999,4296,4296,1525,1525,1586,25,164,28252,28095,0,0,13,157,158,157,11,155,2113155958,7854,314,7338
4.0,1020000,460800000,1065600000,500,60,80,50,0,0,950000,0,0.9,15.4444899559,135862,101446716,1021059766,1016363662,18486710,499065211,18541015,99463261,1041259762,15322,3625581617,2174836136,9593,9593,2433,2433,2507,1,255,30125,29938,0,0,38,187,188,187,22,185,3923600363,16171,374,11037
1.0,714000,537600000,1331200000,100,60,10,50,3,1,950000,0,0.9,25.4053981304,174581,141988514,1229193788,1234151245,24370970,622455325,24236038,140882026,1211181561,15688,4550196643,2634390728,11765,11765,4353,4353,4765,25,0,37041,36734,0,0,4,307,308,307,26,305,6987143164,17383,614,17383
3.0,918000,844800000,800000000,100,10,80,5,3,0,950000,0,-1.0,14.4906170368,155961,100351085,1043830085,1055100054,19554361,514573038,19852269,101474024,1064235042,14894,3833974511,2244522356,9567,9567,2990,2990,3076,25,227,30146,29965,0,0,32,181,182,181,35,179,4493418782,15969,362,12827
2.0,1555000,844800000,1600000000,100,60,10,5,0,0,500000,1,-1.0,10.2571949959,141141,76211976,877534937,872519676,16462612,425512101,16670568,76704074,884119647,12334,3028748827,1874981744,8697,8697,1346,1346,1444,1,118,26418,26291,0,0,33,127,128,127,19,125,2236124332,12789,254,9975
3.0,1224000,844800000,1600000000,100,100,80,50,0,1,500000,1,0.9,10.9751899242,138087,75702770,821112669,821282035,16472004,400274078,16236514,73991083,811033388,9007,2759757173,1710708918,5930,5930,1607,1607,1685,1,160,26906,26773,0,0,19,133,134,133,23,131,2522770459,9533,266,7151
3.0,408000,460800000,1065600000,500,60,10,5,0,1,950000,0,-1.0,26.5854179859,194409,162186698,1369932385,1364874224,23555206,707976686,23305222,161343468,1357629237,21988,4682851519,2959668402,12201,12201,6935,6935,7139,1,423,39093,38768,0,0,115,325,326,325,71,323,12584858320,23536,650,13769
2.0,1428000,768000000,665600000,500,100,10,5,0,0,500000,0,-1.0,13.26197505,145848,90960502,955276013,958400922,17417677,458416611,17467610,89666998,955402471,13548,3860511504,2037420165,9624,9624,1904,1904,1974,1,183,28725,28562,0,0,86,163,164,163,13,161,3008619861,14254,326,11141
2.0,306000,921600000,800000000,0,100,80,50,3,1,500000,1,-1.0,35.1837251186,276614,245142034,2005706604,2017916964,31614043,1054254631,31849304,245831215,2017576136,44367,6716960667,4354649503,28882,28882,10899,10899,11160,25,503,45487,45059,0,0,276,427,429,428,104,425,24150103970,47686,856,31273
2.0,1734000,537600000,1600000000,500,60,80,50,0,1,950000,0,0.5,12.0133090019,140045,73570804,793003025,786832856,15600939,376570063,15060558,72072906,801449731,7160,2985581341,1687877021,2617,2617,1342,1342,1398,1,140,28049,27898,0,0,39,151,152,151,18,149,1914075927,7409,302,4187
3.0,816000,614400000,1331200000,0,60,80,5,3,0,500000,0,0.5,15.621883869200001,149711,113785891,1173185371,1165088615,20820125,573260199,20397194,119929561,1180246792,21222,3821762825,2460528776,14002,14002,3280,3280,3385,25,243,30507,30314,0,0,38,193,194,193,30,191,5185376974,22409,386,16726
2.0,204000,998400000,1600000000,0,10,10,5,0,1,500000,0,0.9,56.453346014,403211,322518745,2492941931,2495141482,41252875,1365679278,41051888,324544594,2487890106,50119,8446555732,5412519469,32069,32069,19484,19484,20194,1,667,58405,57797,0,0,431,607,609,608,226,605,45468171666,54684,1216,35456
4.0,714000,614400000,800000000,500,100,80,50,3,0,500000,0,-1.0,17.1970999241,148470,111712517,1106310044,1111268603,20665758,555210763,20676774,111139810,1093093257,15235,3957759314,2352454467,9960,9960,4032,4032,4109,25,250,31804,31593,0,0,53,211,212,211,41,209,5932784140,15991,422,13260
3.0,816000,614400000,1600000000,100,60,10,50,3,0,950000,1,0.5,15.463223218900001,148401,103089958,1045136376,1073625380,19919376,528088128,20082846,103217331,1059681091,14970,3539536716,2297322098,9841,9841,3149,3149,3273,25,218,30241,30054,0,0,50,187,188,187,21,185,4730912710,15582,374,12934
2.0,612000,614400000,800000000,100,60,80,50,3,0,500000,1,0.9,21.3123650551,165852,157286253,1465227078,1485665750,25814334,746888412,26004793,154925044,1459148818,29146,5014775351,3111971278,20041,20041,4888,4888,5021,25,312,34473,34214,0,0,97,259,260,259,22,257,9041939123,30438,518,24081
3.0,612000,691200000,800000000,500,100,10,5,0,1,950000,0,0.5,19.4900679588,167568,122955045,1115875871,1108134864,20086317,550448142,20230228,118948424,1118873787,15556,3977347040,2402336237,13267,13267,4428,4428,4522,1,286,33971,33730,0,0,58,241,242,241,41,239,7094776916,16251,482,15153
4.0,816000,691200000,665600000,500,10,10,50,3,1,950000,0,0.5,16.1497709751,152015,111124932,1130177079,1119645158,20641898,550244467,20431859,108186473,1111221627,16538,4075627771,2339867726,7849,7849,3725,3725,3814,25,238,30928,30729,0,0,33,199,200,199,33,197,5342998598,17589,398,11174
2.0,1734000,537600000,1065600000,100,60,80,50,3,1,950000,0,0.5,12.573606014300001,132716,83343761,927924745,925753538,17646147,440314115,17402959,83584184,910833090,10427,3689426631,1904884083,5598,5598,1921,1921,1988,25,162,28192,28035,0,0,43,157,158,157,17,155,2367304989,10848,314,8679
3.0,816000,691200000,1065600000,0,10,10,50,3,0,500000,0,-1.0,15.163395881700001,144142,102661174,1031957250,1031130382,19853713,506751004,19368480,105798634,1036303189,15131,3572868324,2213093114,10998,10998,2960,2960,3080,25,226,30367,30180,0,0,45,187,188,187,28,185,4805885496,15709,374,13890
1.0,1224000,614400000,800000000,0,60,10,50,0,1,500000,0,-1.0,17.457556963,138801,104984252,1011350147,1021795679,21201181,509303614,21354923,104171519,1029083194,14531,4106910478,2173709556,13718,13718,1737,1737,1859,1,0,31318,31107,0,0,0,211,212,211,0,209,3670978494,15749,422,15749
4.0,918000,460800000,800000000,100,60,80,50,3,1,500000,0,0.9,16.9666528702,140251,106907989,1077672918,1064075304,19649673,515237287,19338128,109015780,1057817382,13944,3924577353,2248155701,9124,9124,3155,3155,3205,25,231,31315,31110,0,0,23,205,206,205,19,203,4627723318,14527,410,12302
4.0,1428000,691200000,1600000000,500,60,10,50,3,0,950000,0,0.5,10.975337028499998,126861,69147204,804765604,823346990,16741588,393876093,16721751,65509409,807996552,6647,2977133340,1721259841,4314,4314,1703,1703,1764,25,144,26883,26750,0,0,15,133,134,133,20,131,2179084575,6798,266,7071
2.0,1632000,998400000,665600000,500,60,10,5,0,0,950000,1,0.5,11.660630941400001,162533,81628088,903746878,911176178,17668397,431995887,18029932,86898972,924499221,13134,3865473675,1945031053,9207,9207,1689,1689,1750,1,126,27485,27340,0,0,30,145,146,145,14,143,2610698022,13564,290,10521
2.0,1555000,537600000,1331200000,500,10,80,50,3,1,500000,1,0.9,12.833657026300001,131833,90023246,1004413491,991738854,19176284,488642116,19109184,90141282,990615911,14280,3632129570,2111513567,8991,8991,1608,1608,1691,25,136,28155,27998,0,0,28,157,158,157,21,155,2673079491,14804,314,12126
3.0,102000,998400000,1065600000,100,60,10,50,0,1,950000,0,0.9,100.491041183,353946,373005917,2937838420,2945398226,49998464,1625620061,50066430,372562479,2937720436,57681,10479214932,6399186499,51992,51992,48149,48149,49679,1,2118,65076,64402,0,0,1073,673,675,674,468,671,112956394959,64251,1348,49586
2.0,306000,998400000,1600000000,500,100,80,5,0,0,500000,0,0.9,33.6939439774,312041,238671299,1943444460,1953154844,30564431,1036873347,30494919,239609707,1939806071,42500,6353502109,4167509285,23706,23706,11589,11589,11997,1,405,45000,44590,0,0,257,409,411,410,116,407,22889585939,45834,820,24948
3.0,1326000,921600000,1065600000,100,100,10,5,0,0,950000,0,-1.0,11.4500050545,139478,78180516,845698099,831686640,16397844,395261626,15820913,73333752,825909694,8908,2973859469,1716054114,6654,6654,1726,1726,1783,1,148,27271,27132,0,0,26,139,140,139,15,137,2506345992,9319,278,7942
2.0,204000,614400000,1331200000,100,100,80,50,0,1,950000,1,0.9,57.01257014270001,338816,325972438,2497219020,2501684458,41631668,1371863363,41540541,325187006,2488620636,49943,8662989621,5435980998,32485,32485,19826,19826,20681,1,604,59973,59347,0,0,390,625,627,626,234,623,46460366445,54435,1252,35558
4.0,1632000,460800000,665600000,100,60,80,50,0,0,950000,0,0.9,13.971959829300001,134992,80116145,814706470,834034634,16656825,405394004,16616256,78209790,827895977,7924,3779807672,1781549233,4178,4178,1676,1676,1722,1,183,29248,29079,0,0,12,169,170,169,15,167,2514746130,8312,338,5842
2.0,714000,460800000,1065600000,500,60,10,50,0,1,500000,0,0.9,19.9976170063,161394,157043805,1475628937,1479157337,24871109,752805249,24853427,158180521,1490008023,32493,4914879339,3146007271,22828,22828,4043,4043,4195,1,323,34100,33853,0,0,129,247,248,247,38,245,7740105481,34116,494,24677
3.0,1326000,537600000,800000000,100,60,80,50,0,1,950000,1,-1.0,13.9434230328,132338,83459373,866208224,882972979,16774889,424466617,17281487,85840748,895320374,9880,3581992931,1936135204,6340,6340,2015,2015,2087,1,194,29242,29073,0,0,33,169,170,169,23,167,2931283247,10135,338,7986
3.0,1020000,998400000,800000000,0,100,10,50,0,0,500000,1,0.9,13.2402319908,159072,83160066,882902526,884398346,16715928,422439770,16618447,83333085,865385733,9853,3239407480,1881051209,7224,7224,2473,2473,2544,1,195,28844,28681,0,0,36,163,164,163,27,161,3545573352,10438,326,8659
2.0,816000,844800000,800000000,500,100,10,50,3,0,950000,0,0.9,16.4986681938,162308,129217775,1276969379,1281138144,23558093,644814715,24305036,127835954,1283055014,23819,4521862443,2729033384,18335,18335,3536,3536,3643,25,208,31371,31166,0,0,96,205,206,205,40,203,6037502491,24888,410,22145
4.0,918000,537600000,800000000,0,60,10,5,0,0,500000,0,-1.0,15.7531430721,139665,100286692,1005256809,996733040,18482784,499034921,18249825,102647409,1004791479,14044,3629413590,2120894833,8247,8247,2513,2513,2612,1,237,30528,30335,0,0,31,193,194,193,32,191,4393583433,14665,386,9837
1.0,1632000,460800000,1331200000,100,10,10,50,3,0,500000,0,0.9,15.84095788,154051,108634006,1095831386,1058466404,22710291,518530005,22580376,107542487,1053898415,16043,4072651276,2217867639,13419,13419,1493,1493,1683,25,0,30214,30021,0,0,0,193,194,193,3,191,2858892830,17207,386,17207
2.0,408000,768000000,1331200000,500,60,80,5,3,1,950000,0,0.5,26.2658371925,214288,184258912,1621621831,1610536252,27667189,836328275,27335064,183623660,1617127592,31370,5319108944,3462377880,18396,18396,7150,7150,7424,25,402,38590,38270,0,0,190,319,321,320,59,317,14331028775,33678,640,22007
3.0,408000,460800000,1331200000,100,60,10,50,3,1,500000,1,-1.0,25.7377970219,194906,165806399,1445384266,1451185320,25317150,745679039,25030132,163891033,1449261327,24523,4884573436,3112288472,13962,13962,7143,7143,7378,25,423,38116,37803,0,0,99,313,314,313,53,311,13064714154,26214,626,17186
1.0,1224000,921600000,800000000,100,60,80,5,3,1,950000,1,0.5,16.035982132,150262,102926449,1048557821,1053155239,22545747,518201273,22942636,107215251,1049684039,13621,4112153204,2255620231,10451,10451,1952,1952,2128,25,0,30492,30293,0,0,2,199,200,199,10,197,3604431244,14337,398,14337
2.0,408000,921600000,1065600000,0,100,80,50,3,1,950000,1,0.9,26.193939924200002,219172,173389126,1516497139,1519100308,26153062,794292481,25988247,176587230,1530565742,29388,5110554275,3279874049,16803,16803,6691,6691,6973,25,392,38311,37992,0,0,197,319,320,319,69,317,13785423639,31237,638,19401
3.0,204000,768000000,1331200000,500,10,80,50,0,1,500000,1,0.9,43.9078350067,321103,283986859,2205409608,2212422760,34667321,1191790252,34669794,283243467,2204150512,44413,7560032272,4795501936,24882,24882,20624,20624,21101,1,1006,53109,52579,0,0,331,529,531,530,225,527,40731045653,47990,1060,26867
1.0,408000,921600000,1331200000,100,60,80,5,0,0,950000,1,0.9,44.586216926599995,305367,201562508,1392981383,1405589692,29017226,772214572,29314753,204906067,1401464337,11394,5621459858,3178572184,8729,8729,6027,6027,6654,1,0,51300,50758,0,0,1,541,543,542,48,539,14660026294,12670,1084,12670
4.0,1555000,460800000,1065600000,0,100,10,50,0,1,500000,0,-1.0,13.377882003800002,130103,74878749,775100935,755516838,15064185,366228364,15041736,73321075,761949658,5068,3094916563,1639841903,3242,3242,1457,1457,1521,1,180,28874,28711,0,0,25,163,164,163,15,161,2248679776,5231,326,4812
3.0,714000,691200000,665600000,100,100,10,50,3,1,500000,0,-1.0,17.558866024,156956,130911043,1284623941,1272367168,22775220,633470038,22546975,129830663,1290191384,23276,4507035009,2722607362,15252,15252,4513,4513,4606,25,262,32480,32263,0,0,65,217,218,217,40,215,6877300955,24472,434,19225
2.0,102000,537600000,1065600000,0,100,10,50,0,0,950000,0,-1.0,155.715477943,316397,427292754,3298526910,3293369452,63649442,1823280078,63826174,425549729,3299647864,65952,11698427953,7172798434,58879,58879,48697,48697,51309,1,1243,71913,71154,0,0,904,757,760,759,572,755,125993907693,73414,1518,58173
2.0,102000,537600000,1600000000,100,60,10,50,3,0,950000,1,0.9,152.919250965,363823,427720284,3413219977,3419956502,65115201,1874258978,65143335,428679074,3411651939,71608,11804579628,7405739364,61450,61450,50467,50467,52850,25,1382,70176,69442,0,0,930,733,735,734,590,731,127523033818,79814,1468,62054
3.0,510000,998400000,665600000,100,100,10,5,0,0,500000,1,-1.0,20.528731823,210125,136599057,1253013342,1247779699,21216776,635291849,21379713,136756221,1249578803,21634,4282783163,2660417999,10384,10384,5145,5145,5233,1,333,34431,34178,0,0,70,253,254,253,27,251,9237662535,22966,506,11721
2.0,612000,691200000,1331200000,500,100,80,50,3,1,950000,1,0.5,19.602107048,174509,137539140,1312633471,1329932570,23224204,670778010,22970546,140914520,1309819024,23287,4331331587,2778909107,13767,13767,4880,4880,5110,25,238,33460,33219,0,0,56,241,242,241,29,239,7815066366,24571,482,17627
4.0,612000,768000000,1600000000,0,100,80,50,3,0,500000,0,0.9,16.548593044300002,164768,108333129,1067641395,1062526999,19066304,519852162,18730102,109760342,1061374419,14878,3415386592,2262697284,7522,7522,3665,3665,3751,25,248,31388,31183,0,0,29,205,206,205,40,203,6059348566,15571,410,10052
1.0,1555000,614400000,1331200000,100,10,10,5,0,1,500000,1,0.5,14.41705513,136425,87727371,907760562,938575019,20245509,457447441,20044855,90393258,929527791,11587,3635933247,2000474623,10292,10292,1189,1189,1408,1,0,29099,28924,0,0,1,175,176,175,3,173,2589075533,12159,350,12159
3.0,306000,768000000,1600000000,500,60,10,50,3,1,950000,1,0.5,29.8106849194,261485,191706918,1628511474,1615627259,27084246,836242405,26835381,193686042,1613714510,28659,5377604739,3468337331,15483,15483,10167,10167,10521,25,565,41427,41065,0,0,111,361,363,362,88,359,19222392270,30582,724,18267
3.0,1734000,691200000,1600000000,500,100,10,5,3,1,950000,0,0.9,10.2885439396,132974,66424959,811836331,807738295,15971291,378247476,15450307,66027157,796852188,6699,2877154288,1643181422,3713,3713,1311,1311,1370,25,130,26450,26323,0,0,15,127,128,127,13,125,1840560242,7087,254,6608
4.0,408000,537600000,1600000000,0,60,10,50,0,1,500000,0,-1.0,23.8759939671,194047,142046986,1222101147,1220970225,21311721,614477880,21104201,139036299,1213976243,16985,4100413980,2616737011,10560,10560,6238,6238,6437,1,366,36826,36537,0,0,60,289,290,289,70,287,10977832118,18317,578,11961
3.0,1122000,768000000,800000000,0,10,80,5,0,1,500000,0,0.9,13.4766118526,135794,86248549,905444387,882564937,16538675,427169325,16347106,86485108,887490242,10777,3307242935,1876119750,4583,4583,1939,1939,2020,1,180,28711,28548,0,0,33,163,164,163,15,161,3296398397,11346,326,6040
2.0,1326000,537600000,800000000,100,60,10,50,0,1,950000,0,0.9,14.155066013299999,134465,93664929,950465310,959082246,18581392,471246887,18210412,94617864,960770126,13183,3777564328,2046520817,10628,10628,2104,2104,2161,1,175,29593,29418,0,0,58,175,176,175,9,173,3145515677,13754,350,12333
3.0,1632000,691200000,1600000000,500,60,10,50,3,1,950000,0,0.5,10.538143873200001,137437,67460048,819233755,831252614,16217393,386532457,15994548,68399244,808352223,6766,2941346978,1680915323,4291,4291,1562,1562,1614,25,141,26887,26754,0,0,19,133,134,133,17,131,1962582366,7027,266,7242
4.0,1326000,614400000,800000000,500,60,10,5,0,0,950000,1,0.5,13.0825519562,131067,87755450,925496864,938226093,17669932,459754821,17379472,87971997,922402030,12435,3594212164,1952531296,6781,6781,2143,2143,2187,1,188,28778,28615,0,0,20,163,164,163,21,161,3005640684,12874,326,8170
3.0,1020000,768000000,665600000,500,100,80,50,3,0,500000,1,-1.0,14.394587993599998,145207,118894436,1237460489,1239424323,21575841,612078290,21987092,121379056,1251806488,24484,4491275522,2600009436,14427,14427,3274,3274,3332,25,216,29499,29324,0,0,44,175,176,175,26,173,4858831685,25910,350,17443
1.0,612000,768000000,1065600000,0,60,10,50,3,0,950000,1,0.5,28.243407011,191741,143228965,1142973493,1140903358,24190212,600751773,24186866,141179305,1136575093,10921,4477355796,2510802654,7506,7506,3566,3566,4008,25,0,39190,38847,0,0,2,343,344,343,24,341,7813119675,11854,686,11854
2.0,1224000,844800000,1331200000,0,60,80,5,3,1,950000,1,0.9,13.475332975399999,162387,104113976,1061866751,1068183593,21948085,518743671,21754284,98323402,1053913288,18163,3933703485,2256644948,13689,13689,2258,2258,2422,25,84,29735,29566,0,0,27,169,170,169,16,167,3586197087,19069,338,16391
3.0,1224000,921600000,1600000000,100,60,80,5,3,0,950000,1,-1.0,10.815414905499999,143148,76739661,892204155,900592241,17769813,432417210,18264046,75427716,885948398,10457,3071132112,1851375474,5881,5881,1716,1716,1807,25,167,26783,26650,0,0,20,133,134,133,19,131,2667289648,10847,266,8704
3.0,1224000,691200000,1600000000,0,60,10,5,0,1,950000,1,-1.0,11.495830059100001,134584,79218006,846890858,863118618,16681982,420258717,16447042,78133724,843764182,9862,2891169552,1782014992,6009,6009,1743,1743,1810,1,158,27664,27519,0,0,31,145,146,145,14,143,2639397985,10331,290,7310
3.0,306000,768000000,1600000000,0,60,80,5,3,1,950000,1,0.9,31.786935091,268959,208132594,1726214063,1732109133,28623182,903830244,28233796,206675811,1733811756,34067,5902553481,3755711543,16164,16164,10625,10625,10965,25,664,42927,42541,0,0,185,385,387,386,73,383,21176322874,36528,772,18221
3.0,1555000,537600000,1600000000,0,10,10,50,0,1,500000,1,0.9,12.189094066600001,134633,80720529,829968229,839835882,17112433,410575537,17617172,76496561,830136289,9073,3049019056,1792789251,6105,6105,1537,1537,1612,1,172,27905,27754,0,0,20,151,152,151,21,149,2201999646,9470,302,7555
4.0,204000,614400000,1331200000,500,100,80,50,3,0,500000,1,-1.0,41.7706971169,301313,255288370,2011824532,2018315680,33227345,1087953046,32902060,256932348,2005953076,36017,6970513064,4383687004,20216,20216,18352,18352,18720,25,912,51279,50773,0,0,168,505,507,506,209,503,37484448139,38332,1012,22393
1.0,714000,844800000,1331200000,100,60,80,5,3,1,950000,0,-1.0,23.5544939041,184142,128858506,1142610301,1127045078,23161208,569054430,23116848,132200215,1150226840,12648,4220777172,2470768018,8790,8790,4161,4161,4554,25,0,35979,35690,0,0,0,289,290,289,9,287,6529503120,14131,578,14131
3.0,1020000,614400000,800000000,0,100,10,50,0,1,950000,0,-1.0,14.670470952999999,138192,107015106,1072390128,1088517934,19329431,534795991,19249205,108213261,1080550030,18335,3864027025,2276771964,15091,15091,2721,2721,2786,1,218,29946,29765,0,0,33,181,182,181,22,179,4246491936,19478,362,16667
2.0,816000,614400000,1331200000,100,100,10,50,3,0,950000,1,0.5,16.3622870445,147883,122969704,1216492645,1235589357,22674562,614699723,22649412,122382863,1244831358,22170,4121731761,2646299803,14949,14949,3523,3523,3699,25,236,30836,30637,0,0,72,199,200,199,28,197,5619407679,23000,398,18314
1.0,1734000,614400000,665600000,0,10,80,5,0,1,950000,1,0.5,15.2293438911,141157,99569090,983275439,1010005292,21361554,502170396,21356590,99338665,962941159,13767,4319299911,2041168505,12363,12363,1327,1327,1482,1,0,29738,29551,0,0,2,187,188,187,7,185,2736261140,14450,374,14450
2.0,1555000,844800000,1331200000,0,100,10,50,0,0,950000,1,0.9,10.7181940079,139156,73451952,827574128,845604597,16465173,412439771,16521979,74357812,852308476,10347,3107186425,1824930963,6526,6526,1506,1506,1584,1,102,26705,26572,0,0,22,133,134,133,10,131,2236261587,10817,266,7662
1.0,714000,844800000,1331200000,100,10,10,50,0,0,950000,1,0.5,22.9866380692,184908,118947084,1030092767,1008863190,21017332,529632122,21308369,123694786,1020617601,8634,3814669726,2209772036,6782,6782,2550,2550,2892,1,0,35586,35303,0,0,1,283,284,283,23,281,5708743075,9342,566,9342
2.0,816000,460800000,665600000,0,60,10,50,3,0,500000,0,-1.0,20.1980199814,159277,162918536,1536420660,1527166754,26670038,764010524,26954778,157921669,1539900055,34156,5353319744,3242840203,26488,26488,4484,4484,4580,25,317,33848,33601,0,0,129,247,248,247,28,245,7307636985,35784,494,29623
2.0,1555000,614400000,800000000,0,60,80,5,3,0,950000,0,0.5,13.1276028156,136974,85649531,881122925,895308490,17654407,441419739,17819380,86182759,892247069,11051,3776147406,1918329350,5287,5287,1988,1988,2050,25,155,28846,28683,0,0,37,163,164,163,22,161,2692198523,11643,326,8231
